"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,57,0.786298150740198,0.898932082439243,0.796390561148165,NA,NA,NA,NA,0.2259,327,3
NA,NA,570,0.309252987732617,0.973848495433904,0.935651818880975,NA,NA,NA,NA,0.2259,327,3
NA,NA,571,0.352345266205116,0.973818553820051,0.93552098818959,NA,NA,NA,NA,0.2259,327,3
NA,NA,572,0.38962571657809,0.973918359199561,0.935363870567297,NA,NA,NA,NA,0.2259,327,3
NA,NA,573,0.365987128758514,0.974117969958581,0.935242861426301,NA,NA,NA,NA,0.2259,327,3
NA,NA,574,0.369477112567618,0.973958281351365,0.934747997992528,NA,NA,NA,NA,0.2259,327,3
NA,NA,575,0.400424271575753,0.973334497729428,0.933688613023137,NA,NA,NA,NA,0.2259,327,3
NA,NA,576,0.356641594587058,0.972780577873147,0.931519330056217,NA,NA,NA,NA,0.2259,327,3
NA,NA,577,0.353218327132562,0.972985178901143,0.93215902354525,NA,NA,NA,NA,0.2259,327,3
NA,NA,578,0.281511065671424,0.973089974549628,0.932485123729528,NA,NA,NA,NA,0.2259,327,3
NA,NA,579,0.353663394132863,0.972785568142123,0.932033846622937,NA,NA,NA,NA,0.2259,327,3
NA,NA,58,0.935782013357648,0.8984929387694,0.793752212511195,NA,NA,NA,NA,0.2259,327,3
NA,NA,580,0.384077551659096,0.972431259044862,0.931086964331273,NA,NA,NA,NA,0.2259,327,3
NA,NA,581,0.394318932998501,0.972406307699985,0.931167780204259,NA,NA,NA,NA,0.2259,327,3
NA,NA,582,0.354732599234801,0.972441239582813,0.930935709680946,NA,NA,NA,NA,0.2259,327,3
NA,NA,583,0.399887110264792,0.972286541244573,0.930440546523152,NA,NA,NA,NA,0.2259,327,3
NA,NA,584,0.344987138608239,0.972176755327112,0.929849928184408,NA,NA,NA,NA,0.2259,327,3
NA,NA,585,0.301725293720662,0.972106891561455,0.92977823414492,NA,NA,NA,NA,0.2259,327,3
NA,NA,586,0.319515959410496,0.972096911023504,0.929461483952995,NA,NA,NA,NA,0.2259,327,3
NA,NA,587,0.298858910446536,0.971932232147313,0.928447818610945,NA,NA,NA,NA,0.2259,327,3
NA,NA,588,0.309366790832153,0.971822446229852,0.928549591259924,NA,NA,NA,NA,0.2259,327,3
NA,NA,589,0.36492942266869,0.971832426767803,0.928489889577911,NA,NA,NA,NA,0.2259,327,3
NA,NA,59,0.878399067860014,0.898612705224812,0.794649828952283,NA,NA,NA,NA,0.2259,327,3
NA,NA,590,0.38043660401387,0.971907280802435,0.9286367586286,NA,NA,NA,NA,0.2259,327,3
NA,NA,591,0.371127923689428,0.972191726134039,0.929149436324571,NA,NA,NA,NA,0.2259,327,3
NA,NA,592,0.34999711458023,0.971997105643994,0.928721056275809,NA,NA,NA,NA,0.2259,327,3
NA,NA,593,0.302330918044854,0.972131842906333,0.929159859752191,NA,NA,NA,NA,0.2259,327,3
NA,NA,594,0.388409144331247,0.971932232147313,0.928762235065359,NA,NA,NA,NA,0.2259,327,3
NA,NA,595,0.417410001462756,0.971812465691901,0.928370855303535,NA,NA,NA,NA,0.2259,327,3
NA,NA,596,0.30942463079741,0.971947202954239,0.928807801524246,NA,NA,NA,NA,0.2259,327,3
NA,NA,597,0.344888569069909,0.971383302560008,0.928378465014139,NA,NA,NA,NA,0.2259,327,3
NA,NA,598,0.273643084543785,0.971737611657268,0.929110377984428,NA,NA,NA,NA,0.2259,327,3
NA,NA,599,0.368938190799921,0.971892309995509,0.929545923559857,NA,NA,NA,NA,0.2259,327,3
NA,NA,6,1.42703798286446,0.813523628923599,0.643312330449785,NA,NA,NA,NA,0.2259,327,3
NA,NA,60,1.08884549102585,0.899111732122361,0.79728497548603,NA,NA,NA,NA,0.2259,327,3
NA,NA,600,0.385779854299772,0.971592893856979,0.928747170260656,NA,NA,NA,NA,0.2259,327,3
NA,NA,601,0.307126268491892,0.971987125106043,0.929696717021561,NA,NA,NA,NA,0.2259,327,3
NA,NA,602,0.293606358831848,0.971727631119317,0.929293847458716,NA,NA,NA,NA,0.2259,327,3
NA,NA,603,0.43711508492947,0.971872348919607,0.929775498425477,NA,NA,NA,NA,0.2259,327,3
NA,NA,604,0.294537762717679,0.971897300264484,0.930115437566178,NA,NA,NA,NA,0.2259,327,3
NA,NA,605,0.365015459034308,0.971727631119317,0.929583617250839,NA,NA,NA,NA,0.2259,327,3
NA,NA,606,0.374921433974957,0.97190229053346,0.930244245733291,NA,NA,NA,NA,0.2259,327,3
NA,NA,607,0.319872748034484,0.972136833175308,0.930861941942079,NA,NA,NA,NA,0.2259,327,3
NA,NA,608,0.363499201986431,0.97245621038974,0.93153512960545,NA,NA,NA,NA,0.2259,327,3
NA,NA,609,0.422787607411574,0.972785568142123,0.932296630663602,NA,NA,NA,NA,0.2259,327,3
NA,NA,61,0.950314969731656,0.900618793352962,0.799004736629333,NA,NA,NA,NA,0.2259,327,3
NA,NA,610,0.396568950948839,0.972975198363192,0.932523010806024,NA,NA,NA,NA,0.2259,327,3
NA,NA,611,0.295475078246386,0.972790558411098,0.931976382536001,NA,NA,NA,NA,0.2259,327,3
NA,NA,612,0.288983564301099,0.973119916163481,0.932261871787933,NA,NA,NA,NA,0.2259,327,3
NA,NA,613,0.328769560366837,0.973174809122212,0.932349235205691,NA,NA,NA,NA,0.2259,327,3
NA,NA,614,0.329808046574394,0.972875392983682,0.93191315486683,NA,NA,NA,NA,0.2259,327,3
NA,NA,615,0.267618257785233,0.972705723838515,0.931219761372449,NA,NA,NA,NA,0.2259,327,3
NA,NA,616,0.343241753696244,0.973239682618893,0.93188179664357,NA,NA,NA,NA,0.2259,327,3
NA,NA,617,0.369393472696536,0.97345426418484,0.932426824173732,NA,NA,NA,NA,0.2259,327,3
NA,NA,618,0.345795579715018,0.973514147412545,0.932621392985227,NA,NA,NA,NA,0.2259,327,3
NA,NA,619,0.307820656272126,0.973589001447178,0.932451124713298,NA,NA,NA,NA,0.2259,327,3
NA,NA,62,0.690473015202491,0.901457158540845,0.798399370066768,NA,NA,NA,NA,0.2259,327,3
NA,NA,620,0.259069242038484,0.973559059833325,0.93220180579542,NA,NA,NA,NA,0.2259,327,3
NA,NA,621,0.300973575051562,0.97376366086132,0.932645648532621,NA,NA,NA,NA,0.2259,327,3
NA,NA,622,0.280813493173029,0.97390837866161,0.932872698236308,NA,NA,NA,NA,0.2259,327,3
NA,NA,623,0.230554624453991,0.974018164579071,0.933055671974731,NA,NA,NA,NA,0.2259,327,3
NA,NA,624,0.269627228119068,0.974048106192924,0.932842881931139,NA,NA,NA,NA,0.2259,327,3
NA,NA,625,0.348043187018924,0.974137931034483,0.933021120756074,NA,NA,NA,NA,0.2259,327,3
NA,NA,626,0.310347698407121,0.974212785069115,0.933672473328125,NA,NA,NA,NA,0.2259,327,3
NA,NA,627,0.345650968498562,0.97420779480014,0.93349610695272,NA,NA,NA,NA,0.2259,327,3
NA,NA,628,0.372973675718165,0.974192823993213,0.93261880167806,NA,NA,NA,NA,0.2259,327,3
NA,NA,629,0.323558280672691,0.974542142821498,0.933418569049309,NA,NA,NA,NA,0.2259,327,3
NA,NA,63,0.926051871234482,0.901142771595389,0.801816778147651,NA,NA,NA,NA,0.2259,327,3
NA,NA,630,0.375766109465816,0.974701831428714,0.933864514012004,NA,NA,NA,NA,0.2259,327,3
NA,NA,631,0.358542055503064,0.975021208643146,0.934440225907483,NA,NA,NA,NA,0.2259,327,3
NA,NA,632,0.400907606844918,0.974906432456709,0.93408991056248,NA,NA,NA,NA,0.2259,327,3
NA,NA,633,0.300854372770153,0.974966315684415,0.934403693984063,NA,NA,NA,NA,0.2259,327,3
NA,NA,634,0.361256259788654,0.974811617346175,0.933938089833278,NA,NA,NA,NA,0.2259,327,3
NA,NA,635,0.32515053704064,0.975041169719048,0.934481796050448,NA,NA,NA,NA,0.2259,327,3
NA,NA,636,0.359978461906656,0.974946354608513,0.934054254730574,NA,NA,NA,NA,0.2259,327,3
NA,NA,637,0.382503967881633,0.974936374070562,0.934245636383976,NA,NA,NA,NA,0.2259,327,3
NA,NA,638,0.326784313860234,0.975126004291631,0.934868661794755,NA,NA,NA,NA,0.2259,327,3
NA,NA,639,0.319014493408086,0.975250761016019,0.935170589476295,NA,NA,NA,NA,0.2259,327,3
NA,NA,64,0.95432924850459,0.901858875193373,0.804378758765151,NA,NA,NA,NA,0.2259,327,3
NA,NA,640,0.296023676066062,0.975175906981386,0.934905938829393,NA,NA,NA,NA,0.2259,327,3
NA,NA,641,0.287170618965682,0.975096062677778,0.934547356901875,NA,NA,NA,NA,0.2259,327,3
NA,NA,642,0.286466492247162,0.974996257298268,0.934576936576655,NA,NA,NA,NA,0.2259,327,3
NA,NA,643,0.360452544482537,0.974906432456709,0.934375251362303,NA,NA,NA,NA,0.2259,327,3
NA,NA,644,0.344470804888659,0.974971305953391,0.934401820955519,NA,NA,NA,NA,0.2259,327,3
NA,NA,645,0.306756809024944,0.975031189181097,0.934318820724583,NA,NA,NA,NA,0.2259,327,3
NA,NA,646,0.251554471220307,0.975091072408803,0.934668479877322,NA,NA,NA,NA,0.2259,327,3
NA,NA,647,0.402434858414065,0.975305653974749,0.935362432848824,NA,NA,NA,NA,0.2259,327,3
NA,NA,648,0.283121537216594,0.975076101601876,0.93460866038975,NA,NA,NA,NA,0.2259,327,3
NA,NA,649,0.351812179778879,0.97511602375368,0.934613841998709,NA,NA,NA,NA,0.2259,327,3
NA,NA,65,0.875873119482758,0.901871350865812,0.806158819738454,NA,NA,NA,NA,0.2259,327,3
NA,NA,650,0.29204488556999,0.974931383801587,0.934166715907869,NA,NA,NA,NA,0.2259,327,3
NA,NA,651,0.351552090005551,0.975086082139827,0.934642940252684,NA,NA,NA,NA,0.2259,327,3
NA,NA,652,0.320335233161117,0.975270722091921,0.935168124866788,NA,NA,NA,NA,0.2259,327,3
NA,NA,653,0.300364676446813,0.975235790209092,0.935003847170358,NA,NA,NA,NA,0.2259,327,3
NA,NA,654,0.258510509207993,0.974936374070562,0.934363982956096,NA,NA,NA,NA,0.2259,327,3
NA,NA,655,0.258147105599683,0.97491641299466,0.934327877801774,NA,NA,NA,NA,0.2259,327,3
NA,NA,656,0.353708042876151,0.974811617346175,0.933717879360205,NA,NA,NA,NA,0.2259,327,3
NA,NA,657,0.369827614622512,0.974831578422077,0.933747990597254,NA,NA,NA,NA,0.2259,327,3
NA,NA,658,0.304802263426929,0.974517191476621,0.933141283481033,NA,NA,NA,NA,0.2259,327,3
NA,NA,659,0.269422817361355,0.975031189181097,0.93416798973837,NA,NA,NA,NA,0.2259,327,3
NA,NA,66,0.779874009743795,0.901339887219921,0.803828784589838,NA,NA,NA,NA,0.2259,327,3
NA,NA,660,0.274711967444284,0.97501621837417,0.934174666868689,NA,NA,NA,NA,0.2259,327,3
NA,NA,661,0.294538486512798,0.975445381506063,0.935373683463726,NA,NA,NA,NA,0.2259,327,3
NA,NA,662,0.294989011828769,0.975155945905484,0.934516524887379,NA,NA,NA,NA,0.2259,327,3
NA,NA,663,0.31216984612555,0.974931383801587,0.934778590733277,NA,NA,NA,NA,0.2259,327,3
NA,NA,664,0.236455534225113,0.97491641299466,0.934863977627679,NA,NA,NA,NA,0.2259,327,3
NA,NA,665,0.366822280201841,0.97506113079495,0.935231098972348,NA,NA,NA,NA,0.2259,327,3
NA,NA,666,0.329904398912248,0.974746743849493,0.934757660794,NA,NA,NA,NA,0.2259,327,3
NA,NA,667,0.378857182645725,0.975121014022656,0.934431227626708,NA,NA,NA,NA,0.2259,327,3
NA,NA,668,0.332594888914656,0.975121014022656,0.934272926172634,NA,NA,NA,NA,0.2259,327,3
NA,NA,669,0.274843903419269,0.974976296222366,0.93402118254653,NA,NA,NA,NA,0.2259,327,3
NA,NA,67,0.807827013740801,0.900895753281102,0.806191384397558,NA,NA,NA,NA,0.2259,327,3
NA,NA,670,0.34048048822962,0.974926393532611,0.933857390310713,NA,NA,NA,NA,0.2259,327,3
NA,NA,671,0.340745397065714,0.974931383801587,0.933909401589179,NA,NA,NA,NA,0.2259,327,3
NA,NA,672,0.382051123935368,0.97511602375368,0.934170413252784,NA,NA,NA,NA,0.2259,327,3
NA,NA,673,0.325316758239357,0.975340585857578,0.934390797014179,NA,NA,NA,NA,0.2259,327,3
NA,NA,674,0.319051771202179,0.975355556664504,0.934695404453202,NA,NA,NA,NA,0.2259,327,3
NA,NA,675,0.234969566860968,0.975430410699137,0.934863384825961,NA,NA,NA,NA,0.2259,327,3
NA,NA,676,0.390270185448876,0.975420430161186,0.934784735833338,NA,NA,NA,NA,0.2259,327,3
NA,NA,677,0.246641012710003,0.975570138230451,0.935161997468559,NA,NA,NA,NA,0.2259,327,3
NA,NA,678,0.290826272706867,0.975595089575328,0.935233292082646,NA,NA,NA,NA,0.2259,327,3
NA,NA,679,0.301111313881647,0.975934427865662,0.935986539273454,NA,NA,NA,NA,0.2259,327,3
NA,NA,68,0.749671913035523,0.900346823693797,0.806627829415853,NA,NA,NA,NA,0.2259,327,3
NA,NA,680,0.327166745574815,0.975939418134637,0.936129658254441,NA,NA,NA,NA,0.2259,327,3
NA,NA,681,0.263675520273474,0.976153999700584,0.93680907721231,NA,NA,NA,NA,0.2259,327,3
NA,NA,682,0.288949995551166,0.976278756424971,0.937124941552993,NA,NA,NA,NA,0.2259,327,3
NA,NA,683,0.310590760846291,0.976084135934927,0.936527654706621,NA,NA,NA,NA,0.2259,327,3
NA,NA,684,0.308422434481594,0.9755601576925,0.935197580006848,NA,NA,NA,NA,0.2259,327,3
NA,NA,685,0.333732246630737,0.975450371775039,0.93492571672553,NA,NA,NA,NA,0.2259,327,3
NA,NA,686,0.362732422395856,0.975445381506063,0.935076795569995,NA,NA,NA,NA,0.2259,327,3
NA,NA,687,0.324750641439517,0.975505264733769,0.935082515453533,NA,NA,NA,NA,0.2259,327,3
NA,NA,688,0.264454587971769,0.975649982534059,0.93561012938009,NA,NA,NA,NA,0.2259,327,3
NA,NA,689,0.306529832744893,0.975595089575328,0.935430560738282,NA,NA,NA,NA,0.2259,327,3
NA,NA,69,0.7671164058189,0.900985578122661,0.807386498406691,NA,NA,NA,NA,0.2259,327,3
NA,NA,690,0.368292350914274,0.975764758720495,0.935919371778427,NA,NA,NA,NA,0.2259,327,3
NA,NA,691,0.274004738546528,0.975984330555417,0.936564928790188,NA,NA,NA,NA,0.2259,327,3
NA,NA,692,0.284138346772789,0.976084135934927,0.936820549955463,NA,NA,NA,NA,0.2259,327,3
NA,NA,693,0.331957338584841,0.976228853735216,0.937151784588033,NA,NA,NA,NA,0.2259,327,3
NA,NA,694,0.398851068946519,0.976233844004192,0.937200214914481,NA,NA,NA,NA,0.2259,327,3
NA,NA,695,0.294768905285271,0.97591446678976,0.936515890047657,NA,NA,NA,NA,0.2259,327,3
NA,NA,696,0.280074521131625,0.976034233245172,0.936805210316594,NA,NA,NA,NA,0.2259,327,3
NA,NA,697,0.263785927092926,0.975954388941564,0.936667984372975,NA,NA,NA,NA,0.2259,327,3
NA,NA,698,0.35709203359708,0.97565996307201,0.936026539449687,NA,NA,NA,NA,0.2259,327,3
NA,NA,699,0.28291352675751,0.975455362044014,0.935340035508679,NA,NA,NA,NA,0.2259,327,3
NA,NA,7,1.44208421226416,0.81985128998453,0.656098022651291,NA,NA,NA,NA,0.2259,327,3
NA,NA,70,0.929354504340294,0.901599381206647,0.811483434766981,NA,NA,NA,NA,0.2259,327,3
NA,NA,700,0.330734003846417,0.975290683167823,0.93449250059738,NA,NA,NA,NA,0.2259,327,3
NA,NA,701,0.278529836127754,0.975071111332901,0.934233587523186,NA,NA,NA,NA,0.2259,327,3
NA,NA,702,0.254563541646196,0.975295673436798,0.934922450040345,NA,NA,NA,NA,0.2259,327,3
NA,NA,703,0.27334122276887,0.975130994560607,0.934578992711987,NA,NA,NA,NA,0.2259,327,3
NA,NA,704,0.288857269358249,0.975275712360896,0.934766274187212,NA,NA,NA,NA,0.2259,327,3
NA,NA,705,0.340570227822787,0.975250761016019,0.934440977252002,NA,NA,NA,NA,0.2259,327,3
NA,NA,706,0.285504255623683,0.975265731822945,0.934410227762605,NA,NA,NA,NA,0.2259,327,3
NA,NA,707,0.290900487752382,0.975420430161186,0.934839539536491,NA,NA,NA,NA,0.2259,327,3
NA,NA,708,0.31077525377898,0.975410449623235,0.934828506379428,NA,NA,NA,NA,0.2259,327,3
NA,NA,709,0.317081142374679,0.975395478816308,0.934753068539606,NA,NA,NA,NA,0.2259,327,3
NA,NA,71,0.859611853097339,0.902462697739408,0.811340902088479,NA,NA,NA,NA,0.2259,327,3
NA,NA,710,0.331584532462855,0.975450371775039,0.934833004955989,NA,NA,NA,NA,0.2259,327,3
NA,NA,711,0.312040654841846,0.975480313388892,0.934811881208305,NA,NA,NA,NA,0.2259,327,3
NA,NA,712,0.27129247111976,0.975300663705774,0.934582118861507,NA,NA,NA,NA,0.2259,327,3
NA,NA,713,0.337458714803889,0.975784719796397,0.935581004870693,NA,NA,NA,NA,0.2259,327,3
NA,NA,714,0.294381290021661,0.976144019162633,0.936252372359495,NA,NA,NA,NA,0.2259,327,3
NA,NA,715,0.334564855290605,0.976258795349069,0.936675458278828,NA,NA,NA,NA,0.2259,327,3
NA,NA,716,0.331855599752394,0.976074155396976,0.936228083354392,NA,NA,NA,NA,0.2259,327,3
NA,NA,717,0.329684625784741,0.975959379210539,0.935963640863358,NA,NA,NA,NA,0.2259,327,3
NA,NA,718,0.303493977938807,0.976263785618045,0.936869545901529,NA,NA,NA,NA,0.2259,327,3
NA,NA,719,0.343434751718666,0.976573182294526,0.937544592901318,NA,NA,NA,NA,0.2259,327,3
NA,NA,72,0.864412951364433,0.902841958181546,0.813460809281553,NA,NA,NA,NA,0.2259,327,3
NA,NA,720,0.262697191224916,0.976373571535506,0.936989022281686,NA,NA,NA,NA,0.2259,327,3
NA,NA,721,0.298218779552137,0.97656819202555,0.937497217149424,NA,NA,NA,NA,0.2259,327,3
NA,NA,722,0.289613744335758,0.976653026598134,0.937673956423165,NA,NA,NA,NA,0.2259,327,3
NA,NA,723,0.279225273061602,0.976588153101452,0.937524847430699,NA,NA,NA,NA,0.2259,327,3
NA,NA,724,0.283603020479822,0.976907530315884,0.938598018934044,NA,NA,NA,NA,0.2259,327,3
NA,NA,725,0.256172795884614,0.976643046060183,0.937945035344323,NA,NA,NA,NA,0.2259,327,3
NA,NA,726,0.336332387362026,0.976378561804481,0.937199269939557,NA,NA,NA,NA,0.2259,327,3
NA,NA,727,0.324752334854678,0.9763136883078,0.936732475277977,NA,NA,NA,NA,0.2259,327,3
NA,NA,728,0.309198737099551,0.97621388292829,0.936493994869052,NA,NA,NA,NA,0.2259,327,3
NA,NA,729,0.243111743871872,0.976398522880383,0.937264643208782,NA,NA,NA,NA,0.2259,327,3
NA,NA,73,1.0033254396942,0.904314087529318,0.817349554455375,NA,NA,NA,NA,0.2259,327,3
NA,NA,730,0.349056453838917,0.976378561804481,0.937218388752254,NA,NA,NA,NA,0.2259,327,3
NA,NA,731,0.303988909283424,0.976323668845751,0.937207368590073,NA,NA,NA,NA,0.2259,327,3
NA,NA,732,0.298846771260741,0.976333649383702,0.937110431646006,NA,NA,NA,NA,0.2259,327,3
NA,NA,733,0.333670351764757,0.976408503418334,0.937222613349316,NA,NA,NA,NA,0.2259,327,3
NA,NA,734,0.242542774105527,0.976403513149359,0.937138764674248,NA,NA,NA,NA,0.2259,327,3
NA,NA,735,0.274619741353007,0.976029242976196,0.93619059687953,NA,NA,NA,NA,0.2259,327,3
NA,NA,736,0.272099956493419,0.975899495982833,0.935999231911702,NA,NA,NA,NA,0.2259,327,3
NA,NA,737,0.290474918494614,0.975864564100005,0.935897604511377,NA,NA,NA,NA,0.2259,327,3
NA,NA,738,0.31149966262174,0.976029242976196,0.936362749304746,NA,NA,NA,NA,0.2259,327,3
NA,NA,739,0.280771753894997,0.976084135934927,0.936617024008455,NA,NA,NA,NA,0.2259,327,3
NA,NA,74,0.865753614238341,0.903465741803483,0.818479174302258,NA,NA,NA,NA,0.2259,327,3
NA,NA,740,0.242963025732773,0.976238834273167,0.936999802952396,NA,NA,NA,NA,0.2259,327,3
NA,NA,741,0.293987571436728,0.976353610459604,0.937102890943097,NA,NA,NA,NA,0.2259,327,3
NA,NA,742,0.343943314679357,0.976338639652677,0.937049112424952,NA,NA,NA,NA,0.2259,327,3
NA,NA,743,0.264366630202139,0.976343629921653,0.936935100801531,NA,NA,NA,NA,0.2259,327,3
NA,NA,744,0.216053885032116,0.976343629921653,0.937122056645841,NA,NA,NA,NA,0.2259,327,3
NA,NA,745,0.346941024209496,0.976398522880383,0.937320426191483,NA,NA,NA,NA,0.2259,327,3
NA,NA,746,0.300581544727715,0.976438445032187,0.937640432923484,NA,NA,NA,NA,0.2259,327,3
NA,NA,747,0.350978612507491,0.97621388292829,0.937050900899596,NA,NA,NA,NA,0.2259,327,3
NA,NA,748,0.324662195498837,0.97616897050751,0.936805499882129,NA,NA,NA,NA,0.2259,327,3
NA,NA,749,0.291910784832099,0.976134038624682,0.93739640314582,NA,NA,NA,NA,0.2259,327,3
NA,NA,75,0.826132507341142,0.902809521433205,0.816176863453788,NA,NA,NA,NA,0.2259,327,3
NA,NA,750,0.287384143924496,0.975874544637956,0.936455771971686,NA,NA,NA,NA,0.2259,327,3
NA,NA,751,0.269693410000682,0.975590099306353,0.935818103434617,NA,NA,NA,NA,0.2259,327,3
NA,NA,752,0.342892747830361,0.975380508009382,0.935066996300175,NA,NA,NA,NA,0.2259,327,3
NA,NA,753,0.327901928988844,0.975550177154549,0.935778501361482,NA,NA,NA,NA,0.2259,327,3
NA,NA,754,0.258882399279828,0.975704875492789,0.935971591242332,NA,NA,NA,NA,0.2259,327,3
NA,NA,755,0.298098985905647,0.975884525175907,0.936307119512836,NA,NA,NA,NA,0.2259,327,3
NA,NA,756,0.357020654898494,0.976129048355706,0.936691664914775,NA,NA,NA,NA,0.2259,327,3
NA,NA,757,0.290577189900121,0.97616897050751,0.936822982642273,NA,NA,NA,NA,0.2259,327,3
NA,NA,758,0.261506940639742,0.976064174859025,0.936499842294521,NA,NA,NA,NA,0.2259,327,3
NA,NA,759,0.267957283455566,0.976034233245172,0.936472857000273,NA,NA,NA,NA,0.2259,327,3
NA,NA,76,0.895525637949813,0.902594939867259,0.818263167919392,NA,NA,NA,NA,0.2259,327,3
NA,NA,760,0.2372375297391,0.975974350017466,0.936371676174538,NA,NA,NA,NA,0.2259,327,3
NA,NA,761,0.248031765510659,0.976064174859025,0.936488726560441,NA,NA,NA,NA,0.2259,327,3
NA,NA,762,0.295939505174009,0.976034233245172,0.93637721460293,NA,NA,NA,NA,0.2259,327,3
NA,NA,763,0.294231926482441,0.976134038624682,0.936668221791952,NA,NA,NA,NA,0.2259,327,3
NA,NA,764,0.244327615192361,0.976049204052098,0.93627624318009,NA,NA,NA,NA,0.2259,327,3
NA,NA,765,0.232323986923384,0.976089126203902,0.936249355193858,NA,NA,NA,NA,0.2259,327,3
NA,NA,766,0.227864178357629,0.976358600728579,0.936643321532846,NA,NA,NA,NA,0.2259,327,3
NA,NA,767,0.276497982005461,0.976188931583412,0.936233680116499,NA,NA,NA,NA,0.2259,327,3
NA,NA,768,0.270805690615478,0.976158989969559,0.936141328741758,NA,NA,NA,NA,0.2259,327,3
NA,NA,769,0.266515713695163,0.976129048355706,0.935805243763639,NA,NA,NA,NA,0.2259,327,3
NA,NA,77,0.744218750898067,0.903253655372025,0.819294749486765,NA,NA,NA,NA,0.2259,327,3
NA,NA,770,0.266146443040906,0.976483357452967,0.93761179590893,NA,NA,NA,NA,0.2259,327,3
NA,NA,771,0.297155249574786,0.976707919556864,0.937987531487612,NA,NA,NA,NA,0.2259,327,3
NA,NA,772,0.264293840336213,0.976583162832477,0.937713236062645,NA,NA,NA,NA,0.2259,327,3
NA,NA,773,0.311058351291242,0.976343629921653,0.937092146436464,NA,NA,NA,NA,0.2259,327,3
NA,NA,774,0.30445639953735,0.976348620190628,0.937193695695818,NA,NA,NA,NA,0.2259,327,3
NA,NA,775,0.258058204885541,0.976578172563501,0.937944296366567,NA,NA,NA,NA,0.2259,327,3
NA,NA,776,0.238115545952249,0.976508308797844,0.937653263182569,NA,NA,NA,NA,0.2259,327,3
NA,NA,777,0.274348921085812,0.976518289335795,0.937676945058911,NA,NA,NA,NA,0.2259,327,3
NA,NA,778,0.300029213957422,0.97661310444633,0.937723270297408,NA,NA,NA,NA,0.2259,327,3
NA,NA,779,0.264297447493186,0.976523279604771,0.937398082359798,NA,NA,NA,NA,0.2259,327,3
NA,NA,78,0.885662736867873,0.900818404111982,0.816181550633704,NA,NA,NA,NA,0.2259,327,3
NA,NA,780,0.303993247041129,0.976558211487599,0.937433461536047,NA,NA,NA,NA,0.2259,327,3
NA,NA,781,0.231145939147066,0.976528269873746,0.937471336466285,NA,NA,NA,NA,0.2259,327,3
NA,NA,782,0.295075590280235,0.976543240680673,0.937595377566912,NA,NA,NA,NA,0.2259,327,3
NA,NA,783,0.198644772389748,0.976543240680673,0.937606870235687,NA,NA,NA,NA,0.2259,327,3
NA,NA,784,0.307876723187999,0.976308698038824,0.937050636039356,NA,NA,NA,NA,0.2259,327,3
NA,NA,785,0.275551485772269,0.976488347721942,0.937627297486098,NA,NA,NA,NA,0.2259,327,3
NA,NA,786,0.209676213289601,0.976643046060183,0.938049210905082,NA,NA,NA,NA,0.2259,327,3
NA,NA,787,0.23913073763102,0.976453415839114,0.937513579136029,NA,NA,NA,NA,0.2259,327,3
NA,NA,788,0.27593339961954,0.97666799740506,0.938099991279768,NA,NA,NA,NA,0.2259,327,3
NA,NA,789,0.28957367684824,0.976628075253256,0.938131045009298,NA,NA,NA,NA,0.2259,327,3
NA,NA,79,0.79527483072081,0.900526473376915,0.814637230998082,NA,NA,NA,NA,0.2259,327,3
NA,NA,790,0.284721346309258,0.976702929287889,0.9382729850916,NA,NA,NA,NA,0.2259,327,3
NA,NA,791,0.265791476241923,0.976563201756575,0.937757236029083,NA,NA,NA,NA,0.2259,327,3
NA,NA,792,0.288841720887448,0.97671290982584,0.938021206142099,NA,NA,NA,NA,0.2259,327,3
NA,NA,793,0.226976298919787,0.976443435301163,0.937188733915362,NA,NA,NA,NA,0.2259,327,3
NA,NA,794,0.311883123269275,0.976248814811118,0.936739071520462,NA,NA,NA,NA,0.2259,327,3
NA,NA,795,0.372022940400126,0.976398522880383,0.936823834395557,NA,NA,NA,NA,0.2259,327,3
NA,NA,796,0.296395819161686,0.976807724936374,0.937901331770624,NA,NA,NA,NA,0.2259,327,3
NA,NA,797,0.307309616362683,0.976478367183991,0.937598687425869,NA,NA,NA,NA,0.2259,327,3
NA,NA,798,0.299024442246354,0.976448425570138,0.937540470418479,NA,NA,NA,NA,0.2259,327,3
NA,NA,799,0.201474890477798,0.976663007136085,0.937988013148526,NA,NA,NA,NA,0.2259,327,3
NA,NA,8,1.28853557167628,0.831975148460502,0.667329978166885,NA,NA,NA,NA,0.2259,327,3
NA,NA,80,0.894713418174527,0.901988622186736,0.811064033337401,NA,NA,NA,NA,0.2259,327,3
NA,NA,800,0.288644762144903,0.976852637357154,0.938623828862612,NA,NA,NA,NA,0.2259,327,3
NA,NA,801,0.257718039678339,0.976882578971006,0.938671422527371,NA,NA,NA,NA,0.2259,327,3
NA,NA,802,0.23051507149857,0.97726682968212,0.93967818149995,NA,NA,NA,NA,0.2259,327,3
NA,NA,803,0.278668801926766,0.977346673985728,0.939914780902074,NA,NA,NA,NA,0.2259,327,3
NA,NA,804,0.226498085922054,0.977396576675483,0.940141741002527,NA,NA,NA,NA,0.2259,327,3
